system:index,area_km2,length_km,site_no,site_no_spec
0_0000000000000000028c,0.100898537161785,1.21280470588235,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000028d,0.0186981127660689,0.622436470588235,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000028e,0.00301469889109557,0.37206,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000028f,0.0068198157314078,0.0268729411764706,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000290,0.0041197468095778,0,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000291,0.00595416648697343,0.265884705882353,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000292,0.00194202876168321,0.260156470588235,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000293,0.00117271977987743,0.0489494117647059,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000294,0.00174032856745471,0.0532482352941177,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000295,0.00116887780323739,0.170692941176471,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000296,0.000615957675276021,0.320872941176471,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000297,0.00272089600320284,0.304178823529412,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000298,0.00913639598086823,0.10998,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_00000000000000000299,0.0818808542999893,1.10879294117647,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000029a,0.17562951895708,2.66440235294118,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000029b,0.00308659306560571,0.0919976470588235,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000029c,0.079748861488486,1.14933176470588,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000029d,0.002681470491384,0.205874117647059,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000029e,0.0045822816353752,0.191809411764706,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_0000000000000000029f,0.00423470134633085,0.353848235294118,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_000000000000000002a0,0.00386734581834682,0.247994117647059,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_000000000000000002a1,0.00229736459285189,0.0329082352941176,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_000000000000000002a2,0.0052484796879264,0.379605882352941,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_000000000000000002a3,0.0195988179548587,0.412387058823529,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_000000000000000002a4,0.00810672089377143,0.412782352941176,colombia_rio_calima_bajo_agm_region,colombia_rio_calima_bajo_agm_region
0_000000000000000002a5,0.125817516207093,2.14393411764706,vietnam_laos_border_agm_project_TSTM,vietnam_laos_border_agm_project_TSTM
0_000000000000000002a6,2.76901146877294,20.2217717647059,indonesia_west_kalimantan_selimbau_agm_region_TSTM,indonesia_west_kalimantan_selimbau_agm_region_TSTM
0_000000000000000002a7,0.00149126051679318,0.214235294117647,indonesia_west_kalimantan_selimbau_agm_region_TSTM,indonesia_west_kalimantan_selimbau_agm_region_TSTM
0_000000000000000002a8,0.00767333076406403,0.09,indonesia_west_kalimantan_selimbau_agm_region_TSTM,indonesia_west_kalimantan_selimbau_agm_region_TSTM
0_000000000000000002a9,0.281179422897903,2.26880117647059,indonesia_west_kalimantan_selimbau_agm_region_TSTM,indonesia_west_kalimantan_selimbau_agm_region_TSTM
1_00000000000000000000,144.025555112564,447.382277647048,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000001,0.2311899573668,1.64860588235294,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000002,0.0775393404075565,0.953057647058823,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000003,0.0211696913267075,0.599798823529412,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000004,1.95147517322819,18.7198094117647,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000005,0.0340826970026551,0.245103529411765,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000006,0.242549811550103,2.60623058823529,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000007,0.0275560045296439,0.74190705882353,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000008,0.0794371791288641,1.16463882352941,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000009,0.00440061314077744,0.265669411764706,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000000a,0.111703771885041,0.614823529411765,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000000b,0.0576650638748054,0.630864705882353,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000000c,0.0589661599193982,0.00705882352941176,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000000d,0.0433196122575018,0.354984705882353,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000000e,0.0406872004605891,0.121817647058824,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000000f,0.0653039841407357,0.1269,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000010,0.0122685387471269,0.175669411764706,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000011,0.0603741670053386,0.791548235294118,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000012,0.0895815107238004,0.679690588235294,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000013,4.13304138504897,10.0244223529412,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000014,0.0384754404337489,0.430316470588235,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000015,0.866923267560438,9.57916588235293,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000016,1.3342496959977,12.0311082352941,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000017,0.351582465046703,1.19112,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000018,0.192492009602946,1.18800705882353,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000019,0.118645625199252,2.42743764705882,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000001a,0.0208961434156682,0.384035294117647,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000001b,0.00899732614649102,0.479657647058824,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000001c,0.124216089525469,0.922817647058823,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000001d,0.00922251610413253,0,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000001e,0.0175273103346946,0.18612,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000001f,4.3009087028447,26.0061988235294,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000020,0.309316040532253,2.13790235294118,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000021,24.5676459586432,92.9050905882349,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000022,0.0708944467542342,0.421701176470588,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000023,0.119822148302329,0.940754117647059,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000024,0.0946864879633795,0.457761176470588,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000025,0.511138448167238,2.96448,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000026,0.0104497345839807,0.144677647058824,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000027,0.0134954744134007,0.239865882352941,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000028,0.0163273402150029,0.204727058823529,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000029,0.0151554317979496,0.115058823529412,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000002a,0.0571751275575503,0,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000002b,1.0254144060422,5.40211764705882,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000002c,0.0198762262114573,0,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000002d,0.00376794807480244,0.275551764705882,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000002e,0.408881730378687,7.61241882352941,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000002f,0.0174805121557636,0,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000030,0.0434096869644234,0.387663529411765,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000031,0.199790856082104,1.14814588235294,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000032,3.23956812964954,25.5303564705882,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000033,0.0560868417697053,0.162335294117647,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000034,0.0404146731738691,0.450254117647059,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000035,0.0232543053393965,0.335837647058824,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000036,0.0705985459076103,0.418418823529412,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000037,0.108711679933494,0.727934117647059,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000038,0.0102514158201342,0.384550588235294,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_00000000000000000039,0.0111640347105767,0,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000003a,0.0836173367926002,0.435801176470588,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000003b,0.00588951985787745,0.308901176470588,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000003c,0.00749287190110223,0.2169,peru_rio_colorado_tributary_reference_region,peru_rio_colorado_tributary_reference_region
1_0000000000000000003d,35.5939049679723,154.870708235296,peru_rio_colorado_delta_agm_region,peru_rio_colorado_delta_agm_region
1_0000000000000000003e,121.427028116926,372.219974117638,peru_delta_agm_region,peru_delta_agm_region
1_0000000000000000003f,0.811281873390401,9.78239647058823,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000040,0.038478430738179,0.900056470588235,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000041,0.0455040942525369,0.813624705882353,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000042,0.837436738750949,11.8317211764706,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000043,0.432279648936107,9.06300705882352,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000044,0.161221151928896,5.26297764705882,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000045,0.0544386453542841,1.57214470588235,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000046,1.05904243311756,12.4808470588235,peru_delta_agm_region,peru_delta_agm_region
1_00000000000000000047,4.33249448139302,36.7794847058824,mongolia_khuder_agm_region,mongolia_khuder_agm_region
1_00000000000000000048,0.304070671791816,4.12621058823529,mongolia_khuder_agm_region,mongolia_khuder_agm_region
1_00000000000000000049,125.952343209833,204.827551764706,peru_rio_inambari_channel_agm_region,peru_rio_inambari_channel_agm_region
1_0000000000000000004a,53.5038967966539,279.623467058826,peru_alto_malinowski_agm_region,peru_alto_malinowski_agm_region
1_0000000000000000004b,8.34099454117214,67.9646400000002,peru_alto_malinowski_agm_region,peru_alto_malinowski_agm_region
1_0000000000000000004c,8.85583576070305,79.9858199999999,peru_alto_malinowski_agm_region,peru_alto_malinowski_agm_region
1_0000000000000000004d,5.65216993296693,57.8179905882354,peru_mazuko_agm_region,peru_mazuko_agm_region
1_0000000000000000004e,0.847912001452018,4.94932588235294,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_0000000000000000004f,0.601746195915758,7.956,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_00000000000000000050,0.0407574702822933,0.370376470588235,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_00000000000000000051,0.0505329654052011,0.0836047058823529,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_00000000000000000052,0.0643289529501917,1.55794941176471,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_00000000000000000053,0.0339309188861699,1.31858823529412,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_00000000000000000054,0.0477439908450261,1.26964235294118,bolivia_charopampa_agm_region,bolivia_charopampa_agm_region
1_00000000000000000055,6.84558194211106,97.223668235294,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_00000000000000000056,0.021633254902983,0.00547411764705882,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_00000000000000000057,0.0151404380278054,0.440767058823529,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_00000000000000000058,0.0400616114561084,0.5472,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_00000000000000000059,0.414122973305503,9.45261529411764,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_0000000000000000005a,0.698156643960354,13.4307388235294,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_0000000000000000005b,0.0379226460125372,1.01452588235294,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_0000000000000000005c,0.0408926312426662,0.748485882352941,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_0000000000000000005d,0.0288636742014031,0.887442352941176,bolivia_mayaya_agm_region,bolivia_mayaya_agm_region
1_0000000000000000005e,4.07722209215948,40.5353082352942,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000005f,0.222646833494996,1.40933647058824,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000060,0.429405718562398,2.37242823529412,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000061,0.0245966881623133,0.69402,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000062,0.822418016496154,6.39439411764705,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000063,0.124801169454345,1.21522588235294,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000064,0.0299702557184518,0.221527058823529,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000065,14.5354429472017,89.7180035294115,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000066,11.7176590830391,85.3681517647057,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000067,0.0732940225261557,0.654095294117647,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000068,0.283487569549143,1.84225058823529,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000069,0.887263940201922,4.33032352941176,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000006a,0.00229985483572511,0,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000006b,0.0255810248798311,0.181069411764706,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000006c,0.596531539899984,4.66406470588235,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000006d,0.014586593496465,0,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000006e,0.620708426293379,8.31310588235293,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000006f,0.134938171323272,1.50596470588235,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000070,0.00312061378665852,0.283161176470588,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000071,0.00235521293226276,0.43146,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000072,0.00232302108421817,0.427132941176471,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000073,0.0015892447156556,0.387991764705882,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000074,0.000325722747889629,0.227894117647059,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000075,0.00102019660584546,0.328831764705882,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000076,0.0201447718198442,0.835030588235294,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000077,0.00791917506775652,0.371212941176471,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000078,0.21377835235943,2.60705647058824,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000079,0.0724848496607049,0.838549411764706,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000007a,0.035073351278167,0.814150588235294,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000007b,0.101275128945988,1.78234235294118,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000007c,0.145832713303572,3.38151882352941,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000007d,0.097256479270223,0.290054117647059,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000007e,3.21259765584645,36.6987741176471,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000007f,0.509889982500702,8.91927176470587,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000080,0.010450966055259,0,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000081,0.019451645386785,0.293223529411765,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000082,0.0031721257715805,0.222935294117647,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000083,0.00622598279211508,0,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000084,0.0284809409590546,0.465850588235294,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000085,0.0177199513677439,0.589637647058824,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000086,0.0184642040718475,0.35772,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000087,0.0578848206019533,0.189105882352941,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000088,0.0409904181913083,0.510907058823529,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000089,0.0127648016905025,0.420705882352941,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000008a,0.00637452467855805,0.195575294117647,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000008b,0.155081891929581,1.18356352941176,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000008c,0.0439022619397417,0.187898823529412,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000008d,0.00980849717611833,0.359650588235294,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000008e,0.0233962243607584,0.674809411764706,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_0000000000000000008f,0.00227902371361425,0,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000090,0.0161591095957117,0,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000091,0.0057616471565534,0.137488235294118,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000092,0.0101796539396664,0.0786282352941176,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
1_00000000000000000093,0.0183313922193223,0.205881176470588,bolivia_mapiri_agm_region,bolivia_mapiri_agm_region
